4504	47.51	12948.88	19860.36	12775.65	3	1371.99	3019.2244	4027.2	176556	349.041983	6513.67	10774.1579	397796.1479	484.73	956.26444	31.6403081	278.743785	39509	163700
9685	52.43	50013.24	25755.19	15778.24	3.33	4059.43	5904.5188	19651.9	722344	896.790486	27551.54	31255.9773	1400152.981	2923.65	1836.14133	94.0912448	797.475653	68840	473800
9406	42.43	29599.31	20442.62	13732.96	3.08	2040.33	5006.399	10915.6	283009	236.967666	22060	21449.9985	399434.7436	611.41	2084.0219	69.15936352	610.873222	69258	394000
5779	53.5	22250.45	20839.59	14495.97	3.83	1823.05	3759.7915	9562.5	322331	321.495318	12554.67	15578.2914	1963922.463	1202.97	1361.46872	52.55452619	438.739945	35240	253000
6639	46.65	22154.23	21318.76	14608.95	4.23	1782.16	4119.0015	7921.9	221798	196.470785	12488.84	14523.2404	422419.7617	928.36	1636.84223	48.68803497	442.519078	58612	287000
10594	67.4	57067.92	30226.71	22396.35	2.48	6229.18	7387.8565	22677.1	884679	2832.689888	22871.85	18751.4679	3649383.572	15610.67	2998.22997	395.1824202	1766.378733	46534	355300
4682	43.53	13035.1	21242.8	14243.98	3.41	1166.06	2985.2261	4516.6	180309	167.440793	11068.47	9808.6135	25238.27963	1278.87	1047.97759	24.1440514	342.217492	34152	168700
887	51.6	2855.54	20917.71	14456.55	2.01	409.44	911.673	870.8	37505	143.369453	2009.88	2145.3794	5666.144413	348.02	173.05198	7.782953841	97.107506	5154	30300
2945	56.98	11409.6	22968.14	16573.14	3.3	1703.49	3046.3599	4033.7	224487	311.549	6341.36	8736.1666	540187.8754	1168.32	597.87041	31.27551464	245.716937	17961	130800
8076	43.53	23872.8	20306.99	15049.54	4.02	2421.27	5450.9893	9268.6	230936	374.449878	12496	17039.9763	1112437.987	798.15	1310.24622	72.38108989	619.926558	76557	390100
3484	36.41	6852.2	18700.51	12585.7	3.29	1014.05	2755.6818	2027.6	76025	41.96571	4164.37	5717.8049	96742.77131	168.94	631.85162	17.92889431	244.116304	27404	139200
4659	39.31	10309.47	21074.5	13883.93	4.03	1338.15	3572.6574	3511.6	150093	133.814113	8576.36	7831.13	454778.5283	1947.08	568.68936	18.25457174	345.187929	23395	194700
308	22.75	701.03	18028.32	11184.33	2.58	86.58	905.3384	254.6	3434	7.391911	708.65	670.5168	304	105.7	33.45654	1.849928725	33.008521	6660	8400
3753	50.02	14453.68	20733.88	15332.84	3.22	1600.69	3323.802	4383.8	176977	176.668424	9915.23	12044.5492	3348152.618	1597.47	897.97293	31.34127642	355.068988	36271	169200
2578	38.75	5650.2	17156.89	12847.05	2.68	520.4	2059.5638	1906.5	66817	31.084562	3298.05	5145.0277	730619.018	22.35	666.40543	9.877647224	180.000145	26401	112300
573	47.44	1893.54	17566.28	12346.29	3.37	186.42	1159.0499	476	17567	13.934961	1719.25	1883.422	192989.194	24.32	110.11429	2.580490603	54.458454	5948	26000
647	50.67	2341.29	19831.41	14067.15	4.18	263.96	864.3616	548.8	28802	16.891808	2086.85	2096.8642	29135.4692	5.45	120.97293	4.547578419	61.113907	4140	27800
2233	43.98	7505.31	17920.68	13891.72	3.39	908.97	2720.0673	1858.6	64883	36.5367	5792.16	6158.775	53852.62515	550.57	535.80965	16.74383033	246.612245	18320	131600
