4719	44.81	14449.904	14082.3	9596.5	3.3	1317.6035	3525.36805	5133.07882	205264.9	172.679633	9079.85	11907.6669	73449	1547.3	611.3252	29.56670102	405.696879	33943	187216
895	52.74	3177.56	15733.3	11192.9	2.17	481.014	1075.5515	992.89202	40622.9	152.83124	1745.65	2697.9286	38693	337.48	112.40294	8.866876524	117.557903	5011	32100
2970	58.34	12783.26	16568.7	12600.2	3.4	1693.2438	3419.17995	4599.76827	270576.4	369.0027	6685.1	10435.2366	902760	1268.31	465.42613	39.1225223	318.467122	18926	147436
8107	44.9	26392.07	14231	11054.7	4.11	2784.0952	6474.24965	10561.44952	245792.9	413.380091	11930.95	20326.1081	1485752	764.76	912.12292	83.29562978	759.537283	80037	426635
3502	37.83	8086.86	11083.1	8288	3.26	1206.4146	3347.5909	2366.19742	111708.4	62.515219	5147.75	7373.6013	183972	201.43	593.61745	22.64341535	309.12639	29177	166724
4687	40.48	11832.31	12577.9	8823.8	3.98	1611.2955	4142.7437	4004.56334	171076.9	141.3633	8829.95	9968.3008	420003	2418.18	431.85151	23.37857651	429.376346	24264	210125
312	23.71	815.67	9740.4	6306.8	2.47	95.0237	1143.3992	293.19827	6226.4	8.107893	771.7	876.0023	349	127.86	42.40866	2.087416488	39.650102	6725	11003
3764	51.31	16205.45	14371.5	11217.3	3.32	1748.3305	3849.931	4999.54118	192341.9	209.743715	9177.45	14884.145	5332787	1676.19	745.21897	37.02215689	440.813516	37137	185139
2582	40.13	6330.692315	10954.4	8943.4	2.3	607.2717	2508.9369	2173.82962	80359.4	28.402771	3395.55	6527.9384	999936	20.39	595.40928	11.37949208	227.329894	26697	116064
578	48.51	2122.06	12947.8	11576.5	3.31	223.8586	1337.10495	544.08162	23643.4	14.885144	2181.85	2361.0916	268863	19.42	95.29734	2.938589645	64.526206	6020	29529
654	52.01	2577.57	14565.8	11292	4.06	308.3376	1001.4258	610.5142	31354.9	18.48949	2568.35	2651.1421	14289	12.08	102.94618	4.714560744	75.714789	4231	31134
2264	44.47	8443.84	13669.6	11391.8	3.36	1128.4875	3262.46865	2108.15207	87820.4	36.1187	5609.95	7732.3043	29953	585.02	544.45657	18.78044237	298.287733	18663	137325
